card;used in;Inside Out Combo;Flicker Combo;Blitz Combo;Affinity;Tron;Elves;Stompy;Bogles;Slivers;Tortured Existence;Burn;Delver;Ninja Aggro;Reanimator;UB Control;Boros;RW Tokens;MBC;Orzhov Control;MWA;Goblins
Mystical Teachings;3;0;0;0;0;86%;0;0;0;0;0;0;1%;0;0;49%;0;0;0;0;0;0
Needle Drop;1;0;0;0;0;0;0;0;0;0;0;91%;0;0;0;0;0;0;0;0;0;0
Negate;2;0;0;0;0;10%;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Nest Invader;1;0;0;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nettle Sentinel;2;0;0;0;0;0;90%;93%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Night's Whisper;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82%;0;0
Nightscape Familiar;1;0;40%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nimble Mongoose;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Ninja of the Deep Hours;3;17%;0;0;0;0;0;0;0;0;0;0;82%;100%;0;0;0;0;0;0;0;0
Nivix Cyclops;1;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oblivion Ring;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14%;0;0;0;0;0
Oona's Grace;2;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;3%;0;0;0;0;0;0
Orzhov Basilica;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0
Orzhov Guildgate;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18%;0;0
Oubliette;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64%;0;0;0
Painted Bluffs;1;0;0;0;0;25%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Palace Sentinels;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78%;0;0;91%;0;0
Perilous Research;1;0;0;0;14%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pestilence;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57%;100%;0;0
Phyrexian Rager;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;9%;0;0
Pillory of the Sleepless;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Piracy Charm;1;0;0;0;0;0;0;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0
Plains;9;62%;100%;0;0;0;0;0;91%;100%;0;0;1%;0;0;0;90%;100%;0;100%;100%;0
Plated Sliver;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Ponder;5;100%;0;100%;0;0;0;0;0;0;0;0;98%;33%;0;5%;0;0;0;0;0;0
Predatory Sliver;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Preordain;7;96%;100%;100%;0;0;0;0;0;0;0;0;86%;100%;100%;95%;0;0;0;0;0;0
Priest of Titania;1;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prismatic Lens;1;0;0;0;0;19%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prismatic Strands;3;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;31%;0;0;91%;0;0
Pristine Talisman;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8%;0;0;0;0;0;0
Probe;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41%;0;0;0;0;0;0
Prohibit;3;0;0;0;0;83%;0;0;0;0;0;0;1%;0;0;41%;0;0;0;0;0;0
Prophetic Prism;3;0;0;0;100%;100%;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Prosperous Pirates;1;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pulse of Murasa;1;0;0;0;0;90%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pyrite Spellbomb;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Qasali Pridemage;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Quick Sliver;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Quirion Ranger;2;0;0;0;0;0;100%;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Radiant Fountain;6;0;0;0;0;3%;0;0;0;0;0;0;1%;33%;0;59%;97%;0;0;9%;0;0
Raise the Alarm;3;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;100%;0;0;67%;0
Rakdos Carnarium;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Rakdos Guildgate;1;0;0;0;0;0;0;0;0;0;25%;0;0;0;0;0;0;0;0;0;0;0
Rally the Peasants;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;22%;100%;0;0;67%;0
Rancor;3;0;0;0;0;0;0;100%;100%;50%;0;0;0;0;0;0;0;0;0;0;0;0
Ranger's Guile;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Ravenous Rats;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Raven's Crime;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21%;0;0;0
Reaping the Graves;3;0;40%;0;0;0;0;0;0;0;0;0;0;0;0;41%;2%;0;0;0;0;0
Relic of Progenitus;1;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Remote Isle;1;0;0;0;0;60%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Remove Soul;2;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0
Repeal;1;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhystic Circle;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhystic Lightning;1;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Rift Bolt;1;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0
River Boa;1;0;0;0;0;0;0;28%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rolling Thunder;1;0;0;0;0;76%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Safehold Elite;1;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sage's Row Denizen;1;0;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sakura-Tribe Elder;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Scarscale Ritual;1;0;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scoured Barrens;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0
Sea Gate Oracle;4;0;100%;0;0;65%;0;0;0;0;0;0;0;100%;0;44%;0;0;0;0;0;0
Seal of Fire;1;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0
Searing Blaze;2;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;5%;0;0;0;0;0
Seat of the Synod;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Secluded Steppe;5;0;20%;0;0;0;0;0;0;17%;0;0;0;0;0;0;100%;0;0;82%;67%;0
Seeker of the Way;3;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;25%;100%;0;0;0;0
Sejiri Steppe;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Selesnya Guildgate;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Selesnya Sanctuary;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Sentinel Sliver;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Serrated Arrows;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shadow Rift;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shard Volley;1;0;0;0;0;0;0;0;0;0;0;37%;0;0;0;0;0;0;0;0;0;0
Shimmering Grotto;1;0;0;0;0;71%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shinen of Life's Roar;1;0;0;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sidewinder Sliver;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Sigil Blessing;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Sign in Blood;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93%;0;0;0
Silhana Ledgewalker;2;0;0;0;0;0;0;82%;94%;0;0;0;0;0;0;0;0;0;0;0;0;0
Simic Guildgate;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simic Signet;1;0;0;0;0;48%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sinew Sliver;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Skarrgan Pit-Skulk;1;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Skred;1;0;0;0;0;0;0;0;0;0;0;0;51%;0;0;0;0;0;0;0;0;0
Slip Through Space;1;4%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slippery Bogle;1;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0
Snap;4;0;100%;0;0;2%;0;0;0;0;0;0;24%;33%;0;0;0;0;0;0;0;0
Snow-Covered Island;6;42%;20%;19%;0;3%;0;0;0;0;0;0;55%;33%;0;0;0;0;0;0;0;0
Snow-Covered Mountain;4;0;0;19%;0;0;0;0;0;0;0;0;51%;33%;0;0;2%;0;0;0;0;0
Snow-Covered Plains;3;38%;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0
Snuff Out;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27%;0;0
Soltari Foot Soldier;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Somber Hoverguard;1;0;0;0;12%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Soul Manipulation;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;8%;0;0;0;0;0;0
Soul Warden;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;67%;0
Soul's Attendant;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Spark Elemental;1;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Sparksmith;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Spell Pierce;2;0;0;27%;0;0;0;0;0;0;0;0;10%;0;0;0;0;0;0;0;0;0
Spellstutter Sprite;3;17%;0;0;0;0;0;0;0;0;0;0;94%;100%;0;0;0;0;0;0;0;0
Spider Umbra;1;0;0;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0;0;0;0;0
Spidersilk Armor;1;0;0;0;0;0;26%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spinneret Sliver;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Spire Golem;2;0;0;0;0;0;0;0;0;0;0;0;41%;33%;0;0;0;0;0;0;0;0
Spore Frog;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Springleaf Drum;2;0;0;0;100%;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Squadron Hawk;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0
Staggershock;1;0;0;0;0;0;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0;0
Standard Bearer;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Stinkweed Imp;2;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;9%;0;0
Stitched Drake;1;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0
Stonehorn Dignitary;1;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stormbound Geist;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Strider Harness;1;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Striped Riverwinder;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;0;0;0;0;0;0;0
Sunlance;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%;0
Sunscape Familiar;1;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Swamp;7;0;40%;0;0;0;0;0;0;0;100%;0;4%;0;100%;100%;0;0;100%;100%;0;0
Swiftwater Cliffs;6;0;0;65%;0;40%;0;0;0;0;0;0;4%;67%;0;3%;2%;0;0;0;0;0
Sylvan Ranger;1;0;0;0;0;0;64%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Talon Sliver;1;0;0;0;0;0;0;0;0;33%;0;0;0;0;0;0;0;0;0;0;0;0
Tandem Lookout;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Temur Battle Rage;2;0;0;100%;79%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tendrils of Corruption;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93%;0;0;0
Terminate;2;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;3%;0;0;0;0;0;0
Terramorphic Expanse;5;29%;0;4%;0;0;0;0;3%;0;0;0;16%;33%;0;0;0;0;0;0;0;0
Terrarion;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermo-Alchemist;1;0;0;0;0;0;0;0;0;0;0;66%;0;0;0;0;0;0;0;0;0;0
Think Twice;2;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0
Thorn of the Black Rose;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;57%;18%;0;0
Thornweald Archer;1;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thornwood Falls;2;0;0;0;0;83%;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Thought Scour;1;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0
Thoughtcast;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thraben Inspector;4;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;98%;0;0;100%;100%;0
Thrill of the Hunt;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Thunderous Wrath;2;0;0;0;0;0;0;0;0;0;0;3%;1%;0;0;0;0;0;0;0;0;0
Timberwatch Elf;1;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tireless Tribe;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tolarian Winds;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tormenting Voice;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Tortured Existence;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Tragic Slip;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13%;0;0;0;9%;0;0
Tranquil Cove;4;0;100%;0;0;5%;0;0;0;0;0;0;1%;0;0;0;3%;0;0;0;0;0
Travel Preparations;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Tree of Tales;2;0;0;0;100%;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Triplicate Spirits;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Twisted Abomination;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Ulamog's Crusher;2;0;0;0;0;32%;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Unbridled Growth;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Undying Evil;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Unearth;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10%;0;0;14%;0;0;0
Unknown Shores;1;0;0;0;0;21%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Unmake;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27%;0;0
Urza's Mine;1;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Urza's Power Plant;1;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Urza's Tower;1;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Utopia Sprawl;1;0;0;0;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0
Valley Dasher;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%
Vapor Snag;1;0;0;0;0;0;0;0;0;0;0;0;25%;0;0;0;0;0;0;0;0;0
Vault of Whispers;1;0;0;0;10%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vault Skirge;1;0;0;0;0;0;0;67%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Veteran Armorer;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%;0
Victim of Night;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57%;0;0;0
Vines of Vastwood;4;0;0;0;0;0;21%;100%;3%;50%;0;0;0;0;0;0;0;0;0;0;0;0
Viridian Longbow;2;0;0;0;0;0;67%;18%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Virulent Sliver;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Wall of Hope;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45%;0;0
War Falcon;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%;0
Watcher Sliver;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Weight of Conscience;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Wellwisher;1;0;0;0;0;0;90%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wight of Precinct Six;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Wild Growth;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Wild Mongrel;1;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wind-Scarred Crag;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;88%;100%;0;0;67%;0
Wirewood Herald;1;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wirewood Pride;1;0;0;0;0;0;10%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wrench Mind;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Wretched Gryff;1;0;0;0;0;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Young Wolf;2;0;0;0;0;0;0;100%;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
